pickup_longitude,pickup_latitude,region
-73.87301635742188,40.77420425415039,5
-73.86334228515625,40.768997192382805,5
-73.86376953125,40.769657135009766,5
-73.86357879638672,40.76997756958008,5
-73.86328887939453,40.77001190185546,5
-73.87096405029298,40.77387237548828,5
-73.87451934814453,40.77411651611328,5
-73.86351776123048,40.768848419189446,5
-73.87303161621094,40.77412033081056,5
-73.87075805664062,40.773738861083984,5
-73.86257934570312,40.768856048583984,5
-73.86265563964844,40.769145965576165,5
-73.8732681274414,40.77404022216797,5
-73.8707275390625,40.773658752441406,5
-73.86343383789062,40.76957321166992,5
-73.87300872802734,40.77408218383789,5
-73.86320495605469,40.76992034912109,5
-73.87316131591797,40.77413940429688,5
-73.87093353271484,40.7738151550293,5
-73.870849609375,40.773658752441406,5
-73.8633270263672,40.769927978515625,5
-73.87303924560547,40.77406692504882,5
-73.8940200805664,40.768592834472656,5
-73.86668395996092,40.77180480957031,5
-73.86369323730467,40.76974487304688,5
-73.8730239868164,40.77412033081056,5
-73.87076568603516,40.77372741699219,5
-73.88531494140625,40.77315139770508,5
-73.86628723144531,40.7712287902832,5
-73.87091064453125,40.77376174926758,5
-73.875,40.77386093139648,5
-73.87308502197266,40.774200439453125,5
-73.8709716796875,40.7736701965332,5
-73.87193298339844,40.774169921875,5
-73.87297058105469,40.774227142333984,5
-73.87314605712889,40.77405548095703,5
-73.87445068359375,40.7740592956543,5
-73.87300872802734,40.77408218383789,5
-73.8709259033203,40.77378845214844,5
-73.87318420410156,40.774238586425774,5
-73.86384582519531,40.76985549926758,5
-73.86320495605469,40.76991653442384,5
-73.87287139892578,40.77412033081056,5
-73.87313842773438,40.774173736572266,5
-73.873046875,40.77410125732422,5
-73.87062835693358,40.77357482910156,5
-73.8670654296875,40.77043151855469,5
-73.8626708984375,40.768848419189446,5
-73.86309814453125,40.76970672607422,5
-73.87091064453125,40.773750305175774,5
-73.87093353271484,40.77378845214844,5
-73.8629379272461,40.769241333007805,5
-73.86387634277344,40.77006149291992,5
-73.86299896240233,40.76937103271485,5
-73.86330413818358,40.76948165893555,5
-73.87448120117188,40.774070739746094,5
-73.86285400390625,40.76887893676758,5
-73.87081146240233,40.77367401123047,5
-73.8639373779297,40.76982116699219,5
-73.86337280273438,40.76982879638672,5
-73.87440490722656,40.77401351928711,5
-73.86397552490233,40.769981384277344,5
-73.8730926513672,40.77412033081056,5
-73.87059783935547,40.773685455322266,5
-73.86292266845702,40.76897811889648,5
-73.86357879638672,40.76974105834961,5
-73.86579132080078,40.77048873901367,5
-73.88387298583984,40.755821228027344,5
-73.86656951904298,40.77133941650391,5
-73.86289978027344,40.7688102722168,5
-73.86321258544923,40.77001190185546,5
-73.87088775634764,40.77361297607422,5
-73.8632583618164,40.769229888916016,5
-73.87129974365233,40.77367782592773,5
-73.86282348632812,40.76904296875,5
-73.87111663818358,40.773719787597656,5
-73.8733673095703,40.77402114868164,5
-73.86379241943358,40.769805908203125,5
-73.8909683227539,40.760547637939446,5
-73.86333465576173,40.76951217651367,5
-73.86327362060547,40.76995849609375,5
-73.8708724975586,40.77368927001953,5
-73.86372375488281,40.769805908203125,5
-73.87300872802734,40.774200439453125,5
-73.87444305419923,40.77402114868164,5
-73.87101745605469,40.77379608154297,5
-73.86359405517578,40.769798278808594,5
-73.85697937011719,40.8335075378418,5
-73.87340545654298,40.774044036865234,5
-73.86624145507811,40.771499633789055,5
-73.86273193359375,40.768821716308594,5
-73.8707504272461,40.77366256713867,5
-73.873046875,40.77413940429688,5
-73.87082672119139,40.773719787597656,5
-73.87296295166014,40.77411651611328,5
-73.87274932861328,40.77392578125,5
-73.86268615722656,40.76896667480469,5
-73.86292266845702,40.76869583129882,5
-73.87300872802734,40.77425003051758,5
-73.87101745605469,40.77379608154297,5
-73.86387634277344,40.76982116699219,5
-73.8637466430664,40.769805908203125,5
-73.8700942993164,40.73366928100586,5
-73.86334991455078,40.7700309753418,5
-73.86331939697266,40.770034790039055,5
-73.86346435546875,40.76968002319336,5
-73.87078857421875,40.773738861083984,5
-73.87297821044923,40.774044036865234,5
-73.86319732666014,40.769981384277344,5
-73.86277770996092,40.76906967163086,5
-73.87093353271484,40.77381134033203,5
-73.86280822753906,40.76906967163086,5
-73.87078857421875,40.773681640625,5
-73.8709716796875,40.773807525634766,5
-73.88532257080078,40.77311706542969,5
-73.86331939697266,40.77090835571289,5
-73.86349487304686,40.769775390625,5
-73.87476348876953,40.77389907836913,5
-73.87308502197266,40.7744598388672,5
-73.87305450439453,40.77422332763672,5
-73.8707504272461,40.77374267578125,5
-73.86328125,40.76957321166992,5
-73.87517547607422,40.77376556396485,5
-73.86284637451173,40.76877975463867,5
-73.87451934814453,40.77414321899414,5
-73.84416961669923,40.7343635559082,5
-73.86356353759764,40.769962310791016,5
-73.8730239868164,40.7739486694336,5
-73.86688232421875,40.770801544189446,5
-73.87101745605469,40.77376556396485,5
-73.86334228515625,40.769866943359375,5
-73.87114715576173,40.7739486694336,5
-73.86337280273438,40.770057678222656,5
-73.86347198486328,40.76966857910156,5
-73.87284088134764,40.7741813659668,5
-73.87268829345702,40.77417755126953,5
-73.8710708618164,40.77388381958008,5
-73.86331176757811,40.76984024047852,5
-73.86331939697266,40.76982879638672,5
-73.8633270263672,40.769561767578125,5
-73.87464141845702,40.774070739746094,5
-73.87449645996092,40.77410888671875,5
-73.87097930908203,40.77370071411133,5
-73.87299346923827,40.77418899536133,5
-73.86663818359375,40.77154159545898,5
-73.86274719238281,40.7690315246582,5
-73.8641586303711,40.770240783691406,5
-73.86478424072266,40.770416259765625,5
-73.86321258544923,40.76996612548828,5
-73.8631362915039,40.76910400390625,5
-73.87078857421875,40.773738861083984,5
-73.86272430419923,40.76896667480469,5
-73.88526916503906,40.772987365722656,5
-73.875,40.77406311035156,5
-73.86298370361328,40.76900863647461,5
-73.87286376953125,40.774028778076165,5
-73.87294006347656,40.77415466308594,5
-73.87306213378906,40.77421188354492,5
-73.8626937866211,40.7688865661621,5
-73.88571166992188,40.7730712890625,5
-73.87091827392578,40.77378082275391,5
-73.86271667480467,40.7686767578125,5
-73.87301635742188,40.77389144897461,5
-73.86331939697266,40.7699089050293,5
-73.870849609375,40.77363967895508,5
-73.86370849609375,40.76982116699219,5
-73.8634262084961,40.77001190185546,5
-73.86399841308594,40.76987075805664,5
-73.86274719238281,40.76891326904297,5
-73.8731689453125,40.77415084838867,5
-73.86275482177734,40.768798828125,5
-73.87449645996092,40.77399826049805,5
-73.8464584350586,40.8366813659668,5
-73.87068176269531,40.773658752441406,5
-73.87081146240233,40.773582458496094,5
-73.8665313720703,40.771217346191406,5
-73.87457275390625,40.774192810058594,5
-73.87086486816406,40.77366638183594,5
-73.8669662475586,40.77029037475586,5
-73.86644744873048,40.77107620239258,5
-73.87322998046875,40.77402114868164,5
-73.87310791015625,40.77413940429688,5
-73.86368560791014,40.77009201049805,5
-73.86361694335938,40.76961517333984,5
-73.87290954589844,40.77417755126953,5
-73.87306213378906,40.774112701416016,5
-73.8630599975586,40.769569396972656,5
-73.86363220214845,40.7694206237793,5
-73.88594818115233,40.77189636230469,5
-73.87454223632812,40.774112701416016,5
-73.87451934814453,40.774089813232415,5
-73.86353302001953,40.76974868774414,5
-73.87303924560547,40.77404022216797,5
-73.86656188964844,40.77120208740234,5
-73.86376190185547,40.77000045776367,5
-73.86368560791014,40.76989364624024,5
-73.8709259033203,40.77374649047852,5
-73.86371612548828,40.76953506469727,5
-73.86652374267578,40.77122116088867,5
-73.87284851074217,40.774051666259766,5
-73.8632583618164,40.769901275634766,5
-73.82619476318358,40.746002197265625,5
-73.87268829345702,40.774124145507805,5
-73.88114929199219,40.742000579833984,5
-73.87442779541014,40.77400970458984,5
-73.87464904785155,40.77408599853516,5
-73.87082672119139,40.773681640625,5
-73.86283874511719,40.76873397827149,5
-73.87083435058595,40.77373504638672,5
-73.8721923828125,40.774208068847656,5
-73.86337280273438,40.76998901367188,5
-73.87126922607422,40.773956298828125,5
-73.87295532226561,40.77409744262695,5
-73.86380767822266,40.770057678222656,5
-73.86438751220702,40.77013397216797,5
-73.86275482177734,40.7689323425293,5
-73.86326599121092,40.76970291137695,5
-73.87068176269531,40.773712158203125,5
-73.86270141601561,40.7687873840332,5
-73.86331939697266,40.769981384277344,5
-73.87308502197266,40.77400207519531,5
-73.87445068359375,40.774028778076165,5
-73.87088012695312,40.77376174926758,5
-73.87090301513672,40.7737693786621,5
-73.86370086669923,40.769718170166016,5
-73.87306213378906,40.77410888671875,5
-73.87085723876953,40.7339324951172,5
-73.86265563964844,40.76893997192384,5
-73.86284637451173,40.768680572509766,5
-73.86354064941406,40.76963806152344,5
-73.87281036376953,40.77396011352539,5
-73.87445068359375,40.77394485473633,5
-73.86322021484375,40.76992034912109,5
-73.8636703491211,40.769729614257805,5
-73.86385345458984,40.769676208496094,5
-73.87091827392578,40.77376556396485,5
-73.87298583984375,40.774192810058594,5
-73.8632583618164,40.76982116699219,5
-73.87081146240233,40.7736701965332,5
-73.87442779541014,40.774044036865234,5
-73.87258911132812,40.77399826049805,5
-73.86302185058595,40.77045822143555,5
-73.86357879638672,40.76962661743164,5
-73.86277770996092,40.768798828125,5
-73.87454223632812,40.774089813232415,5
-73.86295318603516,40.7690887451172,5
-73.8758773803711,40.77349472045898,5
-73.87293243408203,40.77410125732422,5
-73.8728790283203,40.77413177490234,5
-73.86404418945312,40.769886016845696,5
-73.87090301513672,40.773738861083984,5
-73.8453369140625,40.7223014831543,5
-73.86290740966798,40.768798828125,5
-73.87252807617188,40.77428817749024,5
-73.86617279052734,40.771289825439446,5
-73.88529968261719,40.77302932739258,5
-73.87106323242188,40.77373504638672,5
-73.86318969726561,40.76985168457031,5
-73.86271667480467,40.76897811889648,5
-73.86357879638672,40.76992416381836,5
-73.87110900878906,40.77386093139648,5
-73.8729019165039,40.7740364074707,5
-73.87082672119139,40.77368927001953,5
-73.86266326904298,40.76876068115234,5
-73.86322784423827,40.769187927246094,5
-73.8668212890625,40.7717170715332,5
-73.87308502197266,40.774051666259766,5
-73.87772369384764,40.73653030395508,5
-73.8709487915039,40.77362823486328,5
-73.86381530761719,40.76987457275391,5
-73.88294982910156,40.74758529663086,5
-73.88531494140625,40.77309036254882,5
-73.86407470703125,40.76990509033203,5
-73.86270141601561,40.76891708374024,5
-73.8626480102539,40.768848419189446,5
-73.87084197998048,40.77378082275391,5
-73.87200164794923,40.756927490234375,5
-73.86386108398438,40.76979064941406,5
-73.87310028076173,40.77424240112305,5
-73.8639373779297,40.76994323730469,5
-73.8712158203125,40.77384185791016,5
-73.87136840820312,40.773941040039055,5
-73.86344146728516,40.76953125,5
-73.87320709228516,40.73456954956056,5
-73.87445068359375,40.774028778076165,5
-73.86341857910156,40.76976013183594,5
-73.87075805664062,40.77362823486328,5
-73.86397552490233,40.769775390625,5
-73.86299133300781,40.76875686645508,5
-73.86341857910156,40.77008056640625,5
-73.87114715576173,40.77387237548828,5
-73.8723373413086,40.77418518066406,5
-73.87274932861328,40.77396011352539,5
-73.744873046875,40.80956268310546,5
-73.86396789550781,40.77022933959961,5
-73.87440490722656,40.77406692504882,5
-73.8733139038086,40.77400588989258,5
-73.87451934814453,40.774017333984375,5
-73.87251281738281,40.774280548095696,5
-73.87066650390625,40.77362060546875,5
-73.86289215087889,40.76910018920898,5
-73.8707504272461,40.773750305175774,5
-73.86304473876953,40.76877212524414,5
-73.86305236816406,40.76959609985352,5
-73.87315368652342,40.77419662475586,5
-73.87294006347656,40.774124145507805,5
-73.87100982666014,40.77382278442384,5
-73.86285400390625,40.769092559814446,5
-73.87300109863281,40.77426910400391,5
-73.86274719238281,40.76886367797852,5
-73.86370849609375,40.76921081542969,5
-73.86368560791014,40.77021026611328,5
-73.870849609375,40.77381134033203,5
-73.87375640869139,40.7738151550293,5
-73.8709716796875,40.77378082275391,5
-73.86341857910156,40.76955032348633,5
-73.86576843261719,40.77117919921875,5
-73.87086486816406,40.77366638183594,5
-73.86366271972656,40.7695198059082,5
-73.87655639648438,40.773136138916016,5
-73.86636352539062,40.76946640014648,5
-73.86338043212889,40.769981384277344,5
-73.84844970703125,40.72373962402344,5
-73.87471771240233,40.77412033081056,5
-73.86287689208984,40.76889801025391,5
-73.87423706054686,40.75783920288086,5
-73.8707504272461,40.773719787597656,5
-73.86361694335938,40.769657135009766,5
-73.87316131591797,40.77413177490234,5
-73.87566375732422,40.77359008789063,5
-73.88536071777342,40.77314376831056,5
-73.87085723876953,40.77368927001953,5
-73.86396026611328,40.76967239379882,5
-73.86707305908203,40.77043151855469,5
-73.86368560791014,40.76964569091797,5
-73.86174011230467,40.76996994018555,5
-73.86322784423827,40.769355773925774,5
-73.87065124511719,40.77351379394531,5
-73.87115478515625,40.77382659912109,5
-73.87091827392578,40.77382659912109,5
-73.87305450439453,40.77413177490234,5
-73.86266326904298,40.76888275146485,5
-73.8631591796875,40.7691764831543,5
-73.86264038085938,40.76885986328125,5
-73.86372375488281,40.76995086669922,5
-73.87090301513672,40.773834228515625,5
-73.86270141601561,40.7688102722168,5
-73.99273681640625,40.73023986816406,6
-73.98974609375,40.73429107666016,6
-73.99128723144531,40.73501968383789,6
-73.99038696289062,40.73291015625,6
-73.99214935302734,40.73799896240234,6
-73.98902893066406,40.73648834228516,6
-73.98460388183594,40.73687744140625,6
-73.99195861816406,40.73849868774414,6
-73.99635314941406,40.73820114135742,6
-73.98873901367188,40.73670196533203,6
-73.98458099365233,40.736366271972656,6
-73.98818969726561,40.73199844360352,6
-73.9871826171875,40.737319946289055,6
-73.98600006103516,40.73257827758789,6
-73.99285125732422,40.73722457885742,6
-73.99372863769531,40.732791900634766,6
-73.98896026611328,40.73650360107422,6
-73.989013671875,40.73072052001953,6
-73.98391723632812,40.738311767578125,6
-73.99455261230467,40.73557662963867,6
-73.98744201660156,40.73326873779297,6
-73.98981475830078,40.73399353027344,6
-73.99076080322266,40.734161376953125,6
-73.98767852783203,40.73846054077149,6
-73.99033355712889,40.7319793701172,6
-73.99504089355469,40.73387145996094,6
-73.9941177368164,40.736328125,6
-73.9871826171875,40.733257293701165,6
-73.98942565917967,40.73588180541992,6
-73.99181365966798,40.73110961914063,6
-73.99068450927734,40.73878860473633,6
-73.99584197998048,40.73689651489258,6
-73.99094390869139,40.73370742797852,6
-73.98751068115233,40.73284912109375,6
-73.98988342285155,40.73334884643555,6
-73.99616241455078,40.73836898803711,6
-73.98988342285155,40.73329544067384,6
-73.99163055419923,40.73864364624024,6
-73.98857116699219,40.737064361572266,6
-73.9913558959961,40.735626220703125,6
-73.98531341552734,40.73579788208008,6
-73.98985290527344,40.735328674316406,6
-73.99752807617188,40.73661804199219,6
-73.99175262451173,40.7301139831543,6
-73.992431640625,40.73786926269531,6
-73.99604034423827,40.7343864440918,6
-73.98873138427734,40.73119354248047,6
-73.9935073852539,40.73610305786133,6
-73.99680328369139,40.73741149902344,6
-73.99007415771484,40.7338752746582,6
-73.99258422851561,40.73033142089844,6
-73.99356842041014,40.73512649536133,6
-73.99384307861328,40.734893798828125,6
-73.99456024169923,40.73512649536133,6
-73.99416351318358,40.735801696777344,6
-73.98831939697266,40.73461151123047,6
-73.99301147460938,40.73077774047852,6
-73.99076843261719,40.73470306396485,6
-73.98715209960938,40.734161376953125,6
-73.99342346191406,40.73510360717773,6
-73.99293518066406,40.73685073852539,6
-73.98880767822266,40.737342834472656,6
-73.98992156982422,40.73249816894531,6
-73.98548126220702,40.73823928833008,6
-73.99600982666014,40.73268127441406,6
-73.99005126953125,40.7376365661621,6
-73.99667358398438,40.737548828125,6
-73.9892578125,40.733848571777344,6
-73.9969024658203,40.73577117919922,6
-73.99083709716798,40.73030853271485,6
-73.98721313476561,40.73332595825195,6
-73.98734283447266,40.733184814453125,6
-73.99176025390625,40.730411529541016,6
-73.99213409423827,40.738380432128906,6
-73.98750305175781,40.732524871826165,6
-73.99330139160156,40.735889434814446,6
-73.98551940917967,40.73538589477539,6
-73.98779296875,40.73786163330078,6
-73.99025726318358,40.73703002929688,6
-73.98521423339844,40.73641586303711,6
-73.99709320068358,40.73663330078125,6
-73.99017333984375,40.73466110229492,6
-73.9859848022461,40.735050201416016,6
-73.98900604248048,40.73688507080078,6
-73.99562835693358,40.73598098754882,6
-73.9894027709961,40.73173141479492,6
-73.99005889892578,40.733840942382805,6
-73.9879608154297,40.73239135742188,6
-73.9884033203125,40.73723983764648,6
-73.9972915649414,40.73676681518555,6
-73.99403381347656,40.73500061035156,6
-73.99012756347656,40.734539031982415,6
-73.99376678466798,40.735870361328125,6
-73.98457336425781,40.73688888549805,6
-73.98916625976561,40.7354850769043,6
-73.9896469116211,40.73678588867188,6
-73.98496246337889,40.73644256591797,6
-73.99429321289062,40.73530960083008,6
-73.99063873291014,40.7346076965332,6
-73.98677825927734,40.73648834228516,6
-73.9920654296875,40.729053497314446,6
-73.99259185791014,40.73774337768555,6
-73.99166870117188,40.7385368347168,6
-73.98722076416014,40.732608795166016,6
-73.9935073852539,40.73603057861328,6
-73.98706817626953,40.73321914672852,6
-73.98983001708984,40.73327255249024,6
-73.9897232055664,40.73429489135742,6
-73.98731231689453,40.73852157592773,6
-73.9876480102539,40.73263931274414,6
-73.98871612548828,40.73231506347656,6
-73.9891586303711,40.73397445678711,6
-73.99097442626953,40.73619842529297,6
-73.9925765991211,40.735645294189446,6
-73.98849487304686,40.737083435058594,6
-73.98407745361328,40.73830032348633,6
-73.98563385009764,40.7326774597168,6
-73.99610137939453,40.73846054077149,6
-73.98750305175781,40.7384033203125,6
-73.9905014038086,40.73141860961913,6
-73.99407958984375,40.7361717224121,6
-73.98797607421875,40.7338981628418,6
-73.98928070068358,40.73825073242188,6
-73.9869613647461,40.73342514038086,6
-73.98847198486328,40.7321891784668,6
-73.98709106445312,40.7334442138672,6
-73.991455078125,40.73165130615234,6
-73.99263763427734,40.732120513916016,6
-73.9942626953125,40.735157012939446,6
-73.99079132080078,40.73649978637695,6
-73.98860931396483,40.73113632202149,6
-73.98546600341797,40.73849487304688,6
-73.98846435546875,40.7314910888672,6
-73.985107421875,40.73627471923828,6
-73.99581909179686,40.73276519775391,6
-73.98817443847656,40.73809814453125,6
-73.9901351928711,40.73703384399414,6
-73.9971923828125,40.737586975097656,6
-73.99131774902342,40.734989166259766,6
-73.98968505859375,40.73411178588867,6
-73.98802947998048,40.73212814331056,6
-73.98985290527344,40.7339324951172,6
-73.9903793334961,40.73161315917969,6
-73.9886703491211,40.73139190673828,6
-73.99725341796875,40.73665618896485,6
-73.98574829101561,40.7382926940918,6
-73.98921203613281,40.73363876342773,6
-73.99250030517578,40.73038864135742,6
-73.9918670654297,40.73105239868164,6
-73.99221801757811,40.73141098022461,6
-73.98844909667967,40.73147964477539,6
-73.9944839477539,40.73163986206056,6
-73.99317169189453,40.73673629760742,6
-73.9900894165039,40.73297119140625,6
-73.98882293701173,40.73667144775391,6
-73.9846954345703,40.737091064453125,6
-73.99622344970702,40.73297882080078,6
-73.99098205566406,40.733985900878906,6
-73.9906997680664,40.733848571777344,6
-73.98463439941406,40.73545837402344,6
-73.98162078857422,40.736770629882805,6
-73.99018859863281,40.737064361572266,6
-73.99375915527344,40.73583221435546,6
-73.9954605102539,40.731204986572266,6
-73.98873138427734,40.7368392944336,6
-73.98921203613281,40.730632781982415,6
-73.9886703491211,40.7370491027832,6
-73.99304962158203,40.736980438232415,6
-73.9827423095703,40.73542022705078,6
-73.98247528076173,40.7359504699707,6
-73.9904556274414,40.73504257202149,6
-73.99591827392578,40.732051849365234,6
-73.99382019042967,40.735958099365234,6
-73.99510192871094,40.7342185974121,6
-73.9844970703125,40.73859786987305,6
-73.99555206298828,40.73335647583008,6
-73.98945617675781,40.732513427734375,6
-73.99237060546875,40.73755645751953,6
-73.9879379272461,40.732269287109375,6
-73.9895782470703,40.73424911499024,6
-73.9911117553711,40.73397064208984,6
-73.99368286132812,40.736141204833984,6
-73.98561096191406,40.73818588256836,6
-73.98943328857422,40.730743408203125,6
-73.98626708984375,40.73474884033203,6
-73.99141693115233,40.72999954223633,6
-73.98737335205078,40.7387924194336,6
-73.99114990234375,40.73490524291992,6
-73.98856353759764,40.73730850219727,6
-73.98991394042967,40.73420715332031,6
-73.9901123046875,40.73793029785156,6
-73.98511505126953,40.73612976074219,6
-73.98574829101561,40.7352409362793,6
-73.99137115478516,40.72999954223633,6
-73.9873046875,40.73326873779297,6
-73.98781585693358,40.73786926269531,6
-73.9888916015625,40.73675155639648,6
-73.9931640625,40.730918884277344,6
-73.9915542602539,40.73002243041992,6
-73.98393249511719,40.73392105102539,6
-73.98555755615233,40.73860168457031,6
-73.99153900146483,40.72966003417969,6
-73.99298858642578,40.73748016357422,6
-73.98542022705078,40.735328674316406,6
-73.99053192138672,40.73473358154297,6
-73.9886245727539,40.73836517333984,6
-73.99622344970702,40.73628616333008,6
-73.98784637451173,40.7382926940918,6
-73.98819732666014,40.73178863525391,6
-73.98800659179686,40.732059478759766,6
-73.99176025390625,40.735164642333984,6
-73.98815155029298,40.734619140625,6
-73.98861694335938,40.731201171875,6
-73.98837280273438,40.734649658203125,6
-73.99122619628906,40.73492050170898,6
-73.98979949951173,40.73516082763672,6
-73.98506164550781,40.736358642578125,6
-73.98877716064453,40.73656845092773,6
-73.98883056640625,40.738784790039055,6
-73.99604797363281,40.73863983154297,6
-73.98635864257811,40.73448944091797,6
-73.99217224121092,40.73529052734375,6
-73.99291229248048,40.733711242675774,6
-73.98767852783203,40.738319396972656,6
-73.99273681640625,40.737468719482415,6
-73.98699951171875,40.73611831665039,6
-73.99199676513672,40.72919464111328,6
-73.99562835693358,40.7344207763672,6
-73.99304962158203,40.73358154296875,6
-73.9871368408203,40.73661804199219,6
-73.99195098876953,40.73434448242188,6
-73.99634552001953,40.73799514770508,6
-73.99197387695312,40.72907638549805,6
-73.99442291259764,40.73481369018555,6
-73.98737335205078,40.73590469360352,6
-73.99040985107422,40.73714065551758,6
-73.9912109375,40.73260498046875,6
-73.99337768554686,40.73566055297852,6
-73.98603820800781,40.734649658203125,6
-73.98358917236328,40.73820877075195,6
-73.99176788330078,40.73533248901367,6
-73.99049377441406,40.73699188232422,6
-73.98918914794923,40.736640930175774,6
-73.99156951904298,40.735008239746094,6
-73.9914321899414,40.73574066162109,6
-73.98480987548828,40.736419677734375,6
-73.98849487304686,40.73710632324219,6
-73.992431640625,40.73054122924805,6
-73.9900131225586,40.7353515625,6
-73.98527526855469,40.73728942871094,6
-73.98394775390625,40.73360824584961,6
-73.98883056640625,40.73664474487305,6
-73.9843521118164,40.737098693847656,6
-73.98843383789062,40.73150634765625,6
-73.98780822753906,40.738140106201165,6
-73.99014282226561,40.73855972290039,6
-73.98896789550781,40.73072814941406,6
-73.99630737304686,40.73710250854492,6
-73.99373626708984,40.733203887939446,6
-73.99211883544923,40.73545837402344,6
-73.98983764648438,40.73515319824219,6
-73.99126434326173,40.7352409362793,6
-73.98774719238281,40.738235473632805,6
-73.99365997314453,40.7363395690918,6
-73.98755645751953,40.73347854614258,6
-73.98980712890625,40.73554611206056,6
-73.99103546142578,40.7300910949707,6
-73.99170684814453,40.735145568847656,6
-73.98981475830078,40.7343635559082,6
-73.99015808105469,40.73208618164063,6
-73.99745178222656,40.73645782470703,6
-73.98506927490233,40.73880386352539,6
-73.98497772216798,40.7363510131836,6
-73.98165130615233,40.736698150634766,6
-73.98984527587889,40.73262405395508,6
-73.98877716064453,40.73648834228516,6
-73.99693298339844,40.737213134765625,6
-73.98650360107422,40.732131958007805,6
-73.99293518066406,40.73225784301758,6
-73.99115753173827,40.73027038574219,6
-73.99149322509764,40.73868560791016,6
-73.98912048339844,40.73061752319336,6
-73.98954010009764,40.73432159423828,6
-73.98197174072266,40.7364501953125,6
-73.99580383300781,40.733036041259766,6
-73.98996734619139,40.7327995300293,6
-73.99000549316406,40.73493957519531,6
-73.99378967285155,40.735816955566406,6
-73.98734283447266,40.73309326171875,6
-73.98338317871094,40.73847198486328,6
-73.99002838134764,40.73467254638672,6
-73.98632049560547,40.7347412109375,6
-73.98722839355469,40.73885345458984,6
-73.99138641357422,40.735084533691406,6
-73.99192810058595,40.7293701171875,6
-73.99387359619139,40.73629379272461,6
-73.99005126953125,40.732421875,6
-73.98802185058595,40.73764419555664,6
-73.9854965209961,40.73569488525391,6
-73.99092102050781,40.7346076965332,6
-73.9859619140625,40.73585891723633,6
-73.98994445800781,40.735130310058594,6
-73.98941802978516,40.73617935180664,6
-73.99031066894531,40.73152923583984,6
-73.98782348632812,40.73825073242188,6
-73.98876953125,40.73387145996094,6
-73.9941177368164,40.73284149169922,6
-73.98736572265625,40.73885726928711,6
-73.99282836914062,40.733829498291016,6
-73.99627685546875,40.73807144165039,6
-73.99121856689453,40.733001708984375,6
-73.9836654663086,40.7380485534668,6
-73.99008178710938,40.735137939453125,6
-73.98686218261719,40.73641586303711,6
-73.98538970947266,40.73859024047852,6
-73.99095916748048,40.73630905151367,6
-73.99647521972656,40.73682022094727,6
-73.9886703491211,40.73099136352539,6
-73.98759460449217,40.73302459716797,6
-73.99700164794923,40.73736572265625,6
-73.98287963867188,40.73530960083008,6
-73.98269653320312,40.7351951599121,6
-73.98976898193358,40.73333740234375,6
-73.99742126464844,40.736446380615234,6
-73.99227905273438,40.734840393066406,6
-73.99134826660156,40.73211288452149,6
-73.98996734619139,40.73041534423828,6
-73.9881820678711,40.737617492675774,6
-73.99346160888672,40.73111343383789,6
-73.98820495605469,40.73469543457031,6
-73.9930191040039,40.736778259277344,6
-73.98499298095702,40.73653411865234,6
-73.9859848022461,40.735008239746094,6
-73.99432373046875,40.733753204345696,6
-73.98861694335938,40.731250762939446,6
-73.9832992553711,40.73476028442384,6
-73.98904418945312,40.73244857788086,6
-73.99088287353516,40.73463821411133,6
-73.99378967285155,40.73626327514648,6
-73.98542022705078,40.7384147644043,6
-73.99070739746092,40.73816680908203,6
-73.98787689208984,40.73843383789063,6
-73.98892211914062,40.73664474487305,6
-73.99346160888672,40.73314666748047,6
-73.99689483642578,40.737396240234375,6
-73.99160766601561,40.72956848144531,6
-73.99056243896483,40.734901428222656,6
-73.98876190185547,40.738712310791016,6
-73.99736785888672,40.73680877685546,6
-73.98863220214844,40.73736572265625,6
-73.98873138427734,40.73691177368164,6
-73.98975372314453,40.73374176025391,6
-73.9908676147461,40.73672866821289,6
-73.98970794677734,40.73674774169922,6
-73.98410034179686,40.73745346069336,6
-73.99053192138672,40.73723983764648,6
-73.99303436279298,40.7337646484375,6
-73.99283599853516,40.73561096191406,6
-73.98418426513672,40.73730850219727,6
-73.9876480102539,40.732791900634766,6
-73.98628234863281,40.73461151123047,6
-73.9954833984375,40.73336791992188,6
-73.9871597290039,40.73318099975586,6
-73.99073028564453,40.73159790039063,6
-73.99349975585938,40.73617935180664,6
-73.99453735351561,40.73466110229492,6
-73.99044036865233,40.73497772216797,6
-73.98242950439453,40.73598861694336,6
-73.98851013183594,40.73183822631836,6
-73.99308776855469,40.73680877685546,6
-73.99609375,40.73874282836913,6
-73.99138641357422,40.7351951599121,6
-73.9934844970703,40.73556137084961,6
-73.99152374267578,40.7315788269043,6
-73.98164367675781,40.73651885986328,6
-73.98898315429686,40.7373504638672,6
-73.99189758300781,40.73830032348633,6
-73.98461151123048,40.73854064941406,6
-73.98336029052734,40.734619140625,6
-73.98814392089844,40.73752212524414,6
-73.98988342285155,40.73843002319336,6
-73.99565887451173,40.73857116699219,6
-73.9888916015625,40.73109817504882,6
-73.98988342285155,40.73550415039063,6
-73.98986053466798,40.733131408691406,6
-73.98971557617188,40.73346328735352,6
-73.99221801757811,40.729053497314446,6
-73.99564361572266,40.73696899414063,6
-73.98995208740233,40.738330841064446,6
-73.9896011352539,40.73442840576172,6
-73.99144744873048,40.7384033203125,6
